,t,T,process
10560,3.424999999999997,298.61499999999995,DoE3_R3
10561,3.43333333333333,298.62699999999995,DoE3_R3
10562,3.4416666666666664,298.62699999999995,DoE3_R3
10563,3.450277777777778,298.62699999999995,DoE3_R3
10564,3.458611111111111,298.62699999999995,DoE3_R3
10565,3.4669444444444437,298.62699999999995,DoE3_R3
10566,3.4752777777777766,298.62699999999995,DoE3_R3
10567,3.4836111111111094,298.62699999999995,DoE3_R3
10568,3.491944444444446,298.62699999999995,DoE3_R3
10569,3.500277777777775,298.62699999999995,DoE3_R3
10570,3.508611111111108,298.62699999999995,DoE3_R3
10571,3.5169444444444444,298.62699999999995,DoE3_R3
10572,3.525277777777781,298.62699999999995,DoE3_R3
10573,3.5336111111111066,298.62699999999995,DoE3_R3
10574,3.541944444444443,298.62699999999995,DoE3_R3
10575,3.5502777777777794,298.62699999999995,DoE3_R3
10576,3.5586111111111123,298.62699999999995,DoE3_R3
10577,3.5669444444444416,298.62699999999995,DoE3_R3
10578,3.575277777777778,298.62699999999995,DoE3_R3
10579,3.583611111111111,298.62699999999995,DoE3_R3
10580,3.5919444444444437,298.62699999999995,DoE3_R3
10581,3.6002777777777766,298.62699999999995,DoE3_R3
10582,3.6086111111111094,298.62699999999995,DoE3_R3
10583,3.6169444444444423,298.556,DoE3_R3
10584,3.6252777777777787,298.556,DoE3_R3
10585,3.633611111111108,298.556,DoE3_R3
10586,3.641944444444441,298.556,DoE3_R3
10587,3.6502777777777773,298.556,DoE3_R3
10588,3.6586111111111137,298.556,DoE3_R3
10589,3.6669444444444395,298.556,DoE3_R3
10590,3.675277777777776,298.556,DoE3_R3
10591,3.6836111111111123,298.556,DoE3_R3
10592,3.691944444444445,298.556,DoE3_R3
10593,3.7002777777777744,298.512,DoE3_R3
10594,3.708611111111111,298.512,DoE3_R3
10595,3.7169444444444437,298.512,DoE3_R3
10596,3.7252777777777766,298.512,DoE3_R3
10597,3.733611111111113,298.512,DoE3_R3
10598,3.7419444444444423,298.512,DoE3_R3
10599,3.750277777777775,298.512,DoE3_R3
10600,3.7586111111111116,298.512,DoE3_R3
10601,3.766944444444441,298.512,DoE3_R3
10602,3.7752777777777737,298.512,DoE3_R3
10603,3.78361111111111,298.512,DoE3_R3
10604,3.7919444444444466,298.512,DoE3_R3
10605,3.8002777777777794,298.512,DoE3_R3
10606,3.8086111111111087,298.512,DoE3_R3
10607,3.816944444444445,298.512,DoE3_R3
10608,3.825277777777778,298.465,DoE3_R3
10609,3.8333333333333286,298.465,DoE3_R3
10610,3.841666666666665,298.465,DoE3_R3
10611,3.8500000000000014,298.465,DoE3_R3
10612,3.8586111111111094,298.465,DoE3_R3
10613,3.866944444444446,298.465,DoE3_R3
10614,3.875277777777775,298.465,DoE3_R3
10615,3.883611111111108,298.465,DoE3_R3
10616,3.8919444444444444,298.465,DoE3_R3
10617,3.900277777777781,298.465,DoE3_R3
10618,3.9086111111111066,298.465,DoE3_R3
10619,3.916944444444443,298.465,DoE3_R3
10620,3.9252777777777794,298.508,DoE3_R3
10621,3.9336111111111123,298.508,DoE3_R3
10622,3.9419444444444416,298.508,DoE3_R3
10623,3.950277777777778,298.508,DoE3_R3
10624,3.958611111111111,298.508,DoE3_R3
10625,3.9666666666666686,298.508,DoE3_R3
10626,3.974999999999998,298.508,DoE3_R3
10627,3.9836111111111094,298.508,DoE3_R3
10628,3.9919444444444423,298.508,DoE3_R3
10629,4.000277777777779,298.508,DoE3_R3
10630,4.008333333333333,298.508,DoE3_R3
10631,4.016944444444441,298.508,DoE3_R3
10632,4.025277777777777,298.508,DoE3_R3
10633,4.033611111111114,298.508,DoE3_R3
10634,4.041944444444447,298.508,DoE3_R3
10635,4.049999999999997,298.508,DoE3_R3
10636,4.058611111111112,298.508,DoE3_R3
10637,4.066944444444445,298.508,DoE3_R3
10638,4.0752777777777744,298.508,DoE3_R3
10639,4.083611111111111,298.508,DoE3_R3
10640,4.091944444444444,298.508,DoE3_R3
10641,4.100277777777777,298.508,DoE3_R3
10642,4.108333333333331,298.508,DoE3_R3
10643,4.116666666666667,298.508,DoE3_R3
10644,4.125277777777775,298.508,DoE3_R3
10645,4.133611111111112,298.508,DoE3_R3
10646,4.141944444444441,298.508,DoE3_R3
10647,4.150277777777774,298.512,DoE3_R3
10648,4.158333333333331,298.512,DoE3_R3
10649,4.166666666666668,298.512,DoE3_R3
10650,4.174999999999997,298.512,DoE3_R3
10651,4.18333333333333,298.512,DoE3_R3
10652,4.191666666666666,298.512,DoE3_R3
10653,4.200277777777778,298.512,DoE3_R3
10654,4.208611111111111,298.512,DoE3_R3
10655,4.216944444444444,298.512,DoE3_R3
10656,4.225277777777777,298.512,DoE3_R3
10657,4.233611111111109,298.512,DoE3_R3
10658,4.241944444444446,298.512,DoE3_R3
10659,4.250277777777775,298.512,DoE3_R3
10660,4.258611111111108,298.512,DoE3_R3
10661,4.266944444444444,298.512,DoE3_R3
10662,4.275277777777781,298.512,DoE3_R3
10663,4.283611111111107,298.512,DoE3_R3
10664,4.291944444444443,298.512,DoE3_R3
10665,4.300277777777779,298.512,DoE3_R3
10666,4.308611111111112,298.462,DoE3_R3
10667,4.316944444444442,298.462,DoE3_R3
10668,4.325277777777778,298.462,DoE3_R3
10669,4.333611111111111,298.462,DoE3_R3
10670,4.341666666666669,298.462,DoE3_R3
10671,4.350277777777777,298.462,DoE3_R3
10672,4.358333333333334,298.462,DoE3_R3
10673,4.366666666666667,298.462,DoE3_R3
10674,4.375277777777779,298.462,DoE3_R3
10675,4.383333333333333,298.462,DoE3_R3
10676,4.391944444444441,298.51099999999997,DoE3_R3
10677,4.399999999999999,298.51099999999997,DoE3_R3
10678,4.408333333333335,298.51099999999997,DoE3_R3
10679,4.416666666666664,298.51099999999997,DoE3_R3
10680,4.425277777777776,298.54499999999996,DoE3_R3
10681,4.433611111111112,298.54499999999996,DoE3_R3
10682,4.441944444444445,298.54499999999996,DoE3_R3
10683,4.449999999999996,298.54499999999996,DoE3_R3
10684,4.458333333333332,298.54499999999996,DoE3_R3
10685,4.466666666666669,298.57,DoE3_R3
10686,4.475000000000001,298.57,DoE3_R3
10687,4.483333333333331,298.57,DoE3_R3
10688,4.491666666666667,298.57,DoE3_R3
10689,4.5,298.57,DoE3_R3
10690,4.508333333333333,298.57,DoE3_R3
10691,4.516944444444441,298.57,DoE3_R3
10692,4.525277777777774,298.57,DoE3_R3
10693,4.53361111111111,298.57,DoE3_R3
10694,4.541944444444447,298.57,DoE3_R3
10695,4.550277777777779,298.61699999999996,DoE3_R3
10696,4.558611111111109,298.61699999999996,DoE3_R3
10697,4.566944444444445,298.61699999999996,DoE3_R3
10698,4.575277777777778,298.61699999999996,DoE3_R3
10699,4.583611111111111,298.61699999999996,DoE3_R3
10700,4.591944444444444,298.61699999999996,DoE3_R3
10701,4.600277777777777,298.61699999999996,DoE3_R3
10702,4.608611111111109,298.61699999999996,DoE3_R3
10703,4.616944444444446,298.546,DoE3_R3
10704,4.625277777777775,298.546,DoE3_R3
10705,4.633611111111108,298.546,DoE3_R3
10706,4.641944444444444,298.546,DoE3_R3
10707,4.650277777777781,298.546,DoE3_R3
10708,4.658611111111107,298.546,DoE3_R3
10709,4.666944444444443,298.546,DoE3_R3
10710,4.675277777777779,298.546,DoE3_R3
10711,4.683611111111112,298.546,DoE3_R3
10712,4.691944444444442,298.50399999999996,DoE3_R3
10713,4.700277777777778,298.50399999999996,DoE3_R3
10714,4.708611111111111,298.50399999999996,DoE3_R3
10715,4.716944444444444,298.50399999999996,DoE3_R3
10716,4.725277777777777,298.50399999999996,DoE3_R3
10717,4.733611111111109,298.50399999999996,DoE3_R3
10718,4.741944444444442,298.50399999999996,DoE3_R3
10719,4.750277777777779,298.50399999999996,DoE3_R3
10720,4.758611111111108,298.50399999999996,DoE3_R3
10721,4.766944444444441,298.50399999999996,DoE3_R3
10722,4.775277777777777,298.50399999999996,DoE3_R3
10723,4.783611111111114,298.50399999999996,DoE3_R3
10724,4.791944444444447,298.50399999999996,DoE3_R3
10725,4.800277777777776,298.50399999999996,DoE3_R3
10726,4.808611111111112,298.50399999999996,DoE3_R3
10727,4.816944444444445,298.50399999999996,DoE3_R3
10728,4.8252777777777744,298.50399999999996,DoE3_R3
10729,4.833611111111111,298.50399999999996,DoE3_R3
10730,4.841944444444444,298.50399999999996,DoE3_R3
10731,4.850277777777777,298.50399999999996,DoE3_R3
10732,4.858611111111113,298.50399999999996,DoE3_R3
10733,4.866944444444442,298.50399999999996,DoE3_R3
10734,4.875277777777775,298.50399999999996,DoE3_R3
10735,4.883611111111112,298.50399999999996,DoE3_R3
10736,4.891944444444441,298.50399999999996,DoE3_R3
10737,4.900277777777774,298.50399999999996,DoE3_R3
10738,4.90861111111111,298.50399999999996,DoE3_R3
10739,4.916944444444447,298.50399999999996,DoE3_R3
10740,4.925277777777779,298.476,DoE3_R3
10741,4.933611111111109,298.476,DoE3_R3
10742,4.941944444444445,298.476,DoE3_R3
10743,4.950277777777778,298.476,DoE3_R3
10744,4.958611111111111,298.476,DoE3_R3
10745,4.966944444444444,298.476,DoE3_R3
10746,4.975277777777777,298.476,DoE3_R3
10747,4.983611111111109,298.476,DoE3_R3
10748,4.991944444444446,298.476,DoE3_R3
10749,5.000277777777775,298.476,DoE3_R3
10750,5.008333333333333,298.476,DoE3_R3
10751,5.016944444444444,298.476,DoE3_R3
10752,5.025000000000002,298.476,DoE3_R3
10753,5.033333333333331,298.45599999999996,DoE3_R3
10754,5.041666666666664,298.45599999999996,DoE3_R3
10755,5.050277777777779,298.45599999999996,DoE3_R3
10756,5.05833333333333,298.45599999999996,DoE3_R3
10757,5.066666666666663,298.45599999999996,DoE3_R3
10758,5.074999999999999,298.45599999999996,DoE3_R3
10759,5.083333333333336,298.45599999999996,DoE3_R3
10760,5.091666666666669,298.45599999999996,DoE3_R3
10761,5.099999999999998,298.45599999999996,DoE3_R3
10762,5.108611111111109,298.45599999999996,DoE3_R3
10763,5.116666666666667,298.45599999999996,DoE3_R3
10764,5.1249999999999964,298.45599999999996,DoE3_R3
10765,5.133333333333333,298.45599999999996,DoE3_R3
10766,5.141666666666666,298.45599999999996,DoE3_R3
10767,5.149999999999999,298.45599999999996,DoE3_R3
10768,5.158333333333335,298.45599999999996,DoE3_R3
10769,5.166666666666664,298.512,DoE3_R3
10770,5.174999999999997,298.512,DoE3_R3
10771,5.183333333333334,298.512,DoE3_R3
10772,5.191944444444445,298.512,DoE3_R3
10773,5.2002777777777744,298.512,DoE3_R3
10774,5.208611111111111,298.512,DoE3_R3
10775,5.216944444444444,298.512,DoE3_R3
10776,5.225277777777777,298.512,DoE3_R3
10777,5.233611111111113,298.572,DoE3_R3
10778,5.241944444444442,298.572,DoE3_R3
10779,5.250277777777775,298.572,DoE3_R3
10780,5.258611111111112,298.572,DoE3_R3
10781,5.266944444444441,298.572,DoE3_R3
10782,5.275277777777774,298.572,DoE3_R3
10783,5.28361111111111,298.572,DoE3_R3
10784,5.291944444444447,298.618,DoE3_R3
10785,5.300277777777779,298.618,DoE3_R3
10786,5.308611111111109,298.618,DoE3_R3
10787,5.316944444444445,298.618,DoE3_R3
10788,5.325277777777778,298.618,DoE3_R3
10789,5.333611111111111,298.618,DoE3_R3
10790,5.341944444444444,298.618,DoE3_R3
10791,5.350277777777777,298.618,DoE3_R3
10792,5.358611111111109,298.618,DoE3_R3
10793,5.366944444444446,298.618,DoE3_R3
10794,5.375277777777775,298.618,DoE3_R3
10795,5.383611111111108,298.618,DoE3_R3
10796,5.391944444444444,298.618,DoE3_R3
10797,5.400277777777781,298.681,DoE3_R3
10798,5.408611111111107,298.681,DoE3_R3
10799,5.416944444444443,298.681,DoE3_R3
10800,5.425277777777779,298.681,DoE3_R3
10801,5.433611111111112,298.681,DoE3_R3
10802,5.441944444444442,298.681,DoE3_R3
10803,5.450277777777778,298.681,DoE3_R3
10804,5.458611111111111,298.681,DoE3_R3
10805,5.466944444444444,298.681,DoE3_R3
10806,5.475277777777777,298.681,DoE3_R3
10807,5.483611111111109,298.681,DoE3_R3
10808,5.491944444444442,298.681,DoE3_R3
10809,5.500277777777779,298.681,DoE3_R3
10810,5.508611111111108,298.681,DoE3_R3
10811,5.516944444444441,298.681,DoE3_R3
10812,5.525277777777777,298.681,DoE3_R3
10813,5.533611111111114,298.681,DoE3_R3
10814,5.541944444444447,298.681,DoE3_R3
10815,5.550277777777776,298.681,DoE3_R3
10816,5.558611111111112,298.604,DoE3_R3
10817,5.566944444444445,298.604,DoE3_R3
10818,5.5752777777777744,298.604,DoE3_R3
10819,5.583611111111111,298.604,DoE3_R3
10820,5.591944444444444,298.549,DoE3_R3
10821,5.600277777777777,298.549,DoE3_R3
10822,5.608611111111113,298.549,DoE3_R3
10823,5.616944444444442,298.549,DoE3_R3
10824,5.625277777777775,298.549,DoE3_R3
10825,5.633611111111112,298.549,DoE3_R3
10826,5.641944444444441,298.549,DoE3_R3
10827,5.650277777777774,298.50199999999995,DoE3_R3
10828,5.65861111111111,298.50199999999995,DoE3_R3
10829,5.666944444444447,298.50199999999995,DoE3_R3
10830,5.675277777777779,298.50199999999995,DoE3_R3
10831,5.683611111111109,298.50199999999995,DoE3_R3
10832,5.691666666666666,298.50199999999995,DoE3_R3
10833,5.700000000000003,298.50199999999995,DoE3_R3
10834,5.708611111111111,298.50199999999995,DoE3_R3
10835,5.716944444444444,298.50199999999995,DoE3_R3
10836,5.725000000000001,298.50199999999995,DoE3_R3
10837,5.733333333333334,298.50199999999995,DoE3_R3
10838,5.741666666666664,298.50199999999995,DoE3_R3
10839,5.75,298.457,DoE3_R3
10840,5.758333333333333,298.457,DoE3_R3
10841,5.766666666666666,298.457,DoE3_R3
10842,5.775000000000002,298.457,DoE3_R3
10843,5.783333333333331,298.457,DoE3_R3
10844,5.791666666666664,298.457,DoE3_R3
10845,5.800000000000001,298.457,DoE3_R3
10846,5.80833333333333,298.457,DoE3_R3
10847,5.816666666666663,298.457,DoE3_R3
10848,5.824999999999999,298.457,DoE3_R3
10849,5.833333333333336,298.457,DoE3_R3
10850,5.841944444444444,298.457,DoE3_R3
10851,5.849999999999998,298.457,DoE3_R3
10852,5.858333333333334,298.457,DoE3_R3
10853,5.866666666666667,298.457,DoE3_R3
10854,5.875277777777779,298.457,DoE3_R3
10855,5.883611111111108,298.457,DoE3_R3
10856,5.891944444444441,298.457,DoE3_R3
10857,5.900277777777777,298.457,DoE3_R3
10858,5.908611111111114,298.457,DoE3_R3
10859,5.916944444444447,298.457,DoE3_R3
10860,5.925277777777776,298.503,DoE3_R3
10861,5.933611111111112,298.503,DoE3_R3
10862,5.941944444444445,298.503,DoE3_R3
10863,5.9502777777777744,298.51,DoE3_R3
10864,5.958611111111111,298.51,DoE3_R3
10865,5.966944444444444,298.51,DoE3_R3
10866,5.975277777777777,298.51,DoE3_R3
10867,5.983611111111113,298.51,DoE3_R3
10868,5.991944444444442,298.51,DoE3_R3
10869,6.000277777777775,298.51,DoE3_R3
10870,6.008611111111112,298.51,DoE3_R3
10871,6.016944444444441,298.51,DoE3_R3
10872,6.025277777777774,298.51,DoE3_R3
10873,6.03361111111111,298.51,DoE3_R3
10874,6.041944444444447,298.51,DoE3_R3
10875,6.050277777777779,298.568,DoE3_R3
10876,6.058611111111109,298.568,DoE3_R3
10877,6.066944444444445,298.568,DoE3_R3
10878,6.075277777777778,298.568,DoE3_R3
10879,6.083611111111111,298.568,DoE3_R3
10880,6.091944444444444,298.568,DoE3_R3
10881,6.100277777777777,298.568,DoE3_R3
10882,6.108611111111109,298.568,DoE3_R3
10883,6.116944444444446,298.568,DoE3_R3
10884,6.125277777777775,298.568,DoE3_R3
10885,6.133611111111108,298.568,DoE3_R3
10886,6.141944444444444,298.568,DoE3_R3
10887,6.150277777777781,298.568,DoE3_R3
10888,6.158611111111107,298.568,DoE3_R3
10889,6.166944444444443,298.568,DoE3_R3
10890,6.175277777777779,298.568,DoE3_R3
10891,6.183611111111112,298.568,DoE3_R3
10892,6.191944444444442,298.568,DoE3_R3
10893,6.200277777777778,298.568,DoE3_R3
10894,6.208611111111111,298.568,DoE3_R3
10895,6.216944444444444,298.568,DoE3_R3
10896,6.225277777777777,298.568,DoE3_R3
10897,6.233611111111109,298.568,DoE3_R3
10898,6.241944444444442,298.51099999999997,DoE3_R3
10899,6.250277777777779,298.51099999999997,DoE3_R3
10900,6.258611111111108,298.51099999999997,DoE3_R3
10901,6.266944444444441,298.51099999999997,DoE3_R3
10902,6.275277777777777,298.51099999999997,DoE3_R3
10903,6.283611111111114,298.51099999999997,DoE3_R3
10904,6.291944444444447,298.51099999999997,DoE3_R3
10905,6.300277777777776,298.51099999999997,DoE3_R3
10906,6.308611111111112,298.51099999999997,DoE3_R3
10907,6.316944444444445,298.51099999999997,DoE3_R3
10908,6.3252777777777744,298.51099999999997,DoE3_R3
10909,6.333611111111111,298.51099999999997,DoE3_R3
10910,6.341944444444444,298.44399999999996,DoE3_R3
10911,6.350277777777777,298.44399999999996,DoE3_R3
10912,6.358333333333331,298.44399999999996,DoE3_R3
10913,6.366666666666667,298.44399999999996,DoE3_R3
10914,6.375,298.44399999999996,DoE3_R3
10915,6.383333333333333,298.44399999999996,DoE3_R3
10916,6.391666666666666,298.44399999999996,DoE3_R3
10917,6.399999999999999,298.44399999999996,DoE3_R3
10918,6.408333333333331,298.44399999999996,DoE3_R3
10919,6.416666666666668,298.44399999999996,DoE3_R3
10920,6.424999999999997,298.546,DoE3_R3
10921,6.43333333333333,298.546,DoE3_R3
10922,6.441666666666666,298.546,DoE3_R3
10923,6.450000000000003,298.546,DoE3_R3
10924,6.458611111111111,298.546,DoE3_R3
10925,6.466666666666665,298.546,DoE3_R3
10926,6.475000000000001,298.546,DoE3_R3
10927,6.483333333333334,298.546,DoE3_R3
10928,6.491666666666664,298.546,DoE3_R3
10929,6.500277777777775,298.604,DoE3_R3
10930,6.508333333333333,298.604,DoE3_R3
10931,6.516666666666666,298.604,DoE3_R3
10932,6.525000000000002,298.604,DoE3_R3
10933,6.533333333333331,298.604,DoE3_R3
10934,6.541666666666664,298.604,DoE3_R3
10935,6.550277777777779,298.604,DoE3_R3
10936,6.558611111111112,298.65099999999995,DoE3_R3
10937,6.566944444444442,298.65099999999995,DoE3_R3
10938,6.575277777777778,298.65099999999995,DoE3_R3
10939,6.583611111111111,298.65099999999995,DoE3_R3
10940,6.591944444444444,298.65099999999995,DoE3_R3
10941,6.600277777777777,298.65099999999995,DoE3_R3
10942,6.608611111111109,298.65099999999995,DoE3_R3
10943,6.616944444444442,298.65099999999995,DoE3_R3
10944,6.625277777777779,298.65099999999995,DoE3_R3
10945,6.633611111111108,298.65099999999995,DoE3_R3
10946,6.641944444444441,298.65099999999995,DoE3_R3
10947,6.650277777777777,298.65099999999995,DoE3_R3
10948,6.658611111111114,298.65099999999995,DoE3_R3
10949,6.666944444444447,298.65099999999995,DoE3_R3
10950,6.675277777777776,298.65099999999995,DoE3_R3
10951,6.683611111111112,298.65099999999995,DoE3_R3
10952,6.691944444444445,298.58,DoE3_R3
10953,6.7002777777777744,298.58,DoE3_R3
10954,6.708611111111111,298.58,DoE3_R3
10955,6.716944444444444,298.58,DoE3_R3
10956,6.725277777777777,298.58,DoE3_R3
10957,6.733611111111113,298.58,DoE3_R3
10958,6.741944444444442,298.58,DoE3_R3
10959,6.750277777777775,298.58,DoE3_R3
10960,6.758611111111112,298.58,DoE3_R3
10961,6.766944444444441,298.58,DoE3_R3
10962,6.775277777777774,298.58,DoE3_R3
10963,6.78361111111111,298.58,DoE3_R3
10964,6.791944444444447,298.58,DoE3_R3
10965,6.800277777777779,298.58,DoE3_R3
10966,6.808611111111109,298.58,DoE3_R3
10967,6.816944444444445,298.58,DoE3_R3
10968,6.825277777777778,298.58,DoE3_R3
10969,6.833611111111111,298.58,DoE3_R3
10970,6.841944444444444,298.58,DoE3_R3
10971,6.850277777777777,298.58,DoE3_R3
10972,6.858611111111109,298.58,DoE3_R3
10973,6.866944444444446,298.58,DoE3_R3
10974,6.875277777777775,298.58,DoE3_R3
10975,6.883611111111108,298.58,DoE3_R3
10976,6.891944444444444,298.58,DoE3_R3
10977,6.900277777777781,298.53299999999996,DoE3_R3
10978,6.908611111111107,298.53299999999996,DoE3_R3
10979,6.916944444444443,298.53299999999996,DoE3_R3
10980,6.925277777777779,298.532,DoE3_R3
10981,6.933611111111112,298.532,DoE3_R3
10982,6.941944444444442,298.532,DoE3_R3
10983,6.950277777777778,298.532,DoE3_R3
10984,6.958611111111111,298.532,DoE3_R3
10985,6.966944444444444,298.532,DoE3_R3
10986,6.975277777777777,298.532,DoE3_R3
10987,6.983611111111109,298.532,DoE3_R3
10988,6.991944444444442,298.532,DoE3_R3
10989,7.000277777777779,298.532,DoE3_R3
10990,7.008611111111108,298.532,DoE3_R3
10991,7.016944444444441,298.532,DoE3_R3
10992,7.025277777777777,298.532,DoE3_R3
10993,7.033611111111114,298.532,DoE3_R3
10994,7.041666666666664,298.532,DoE3_R3
10995,7.050277777777776,298.532,DoE3_R3
10996,7.058611111111112,298.532,DoE3_R3
10997,7.066666666666663,298.532,DoE3_R3
10998,7.0752777777777744,298.532,DoE3_R3
10999,7.083333333333332,298.532,DoE3_R3
11000,7.091666666666669,298.532,DoE3_R3
11001,7.100000000000001,298.532,DoE3_R3
11002,7.108611111111113,298.532,DoE3_R3
11003,7.116666666666667,298.532,DoE3_R3
11004,7.125,298.532,DoE3_R3
11005,7.133333333333329,298.532,DoE3_R3
11006,7.141666666666666,298.532,DoE3_R3
11007,7.150277777777774,298.532,DoE3_R3
11008,7.158333333333331,298.532,DoE3_R3
11009,7.166666666666668,298.532,DoE3_R3
11010,7.174999999999997,298.532,DoE3_R3
11011,7.18333333333333,298.532,DoE3_R3
11012,7.191944444444445,298.484,DoE3_R3
11013,7.200277777777778,298.484,DoE3_R3
11014,7.208333333333336,298.484,DoE3_R3
11015,7.216944444444444,298.484,DoE3_R3
11016,7.225000000000001,298.484,DoE3_R3
11017,7.233611111111109,298.484,DoE3_R3
11018,7.241944444444446,298.484,DoE3_R3
11019,7.250277777777775,298.484,DoE3_R3
11020,7.258611111111108,298.484,DoE3_R3
11021,7.266944444444444,298.484,DoE3_R3
11022,7.275277777777774,298.484,DoE3_R3
11023,7.283611111111107,298.484,DoE3_R3
11024,7.291944444444443,298.484,DoE3_R3
11025,7.300277777777779,298.484,DoE3_R3
11026,7.308611111111112,298.484,DoE3_R3
11027,7.316944444444442,298.484,DoE3_R3
11028,7.325277777777778,298.484,DoE3_R3
11029,7.333611111111111,298.484,DoE3_R3
11030,7.341944444444444,298.484,DoE3_R3
11031,7.35027777777778,298.484,DoE3_R3
11032,7.358611111111109,298.484,DoE3_R3
11033,7.366944444444442,298.484,DoE3_R3
11034,7.375277777777779,298.484,DoE3_R3
11035,7.383611111111108,298.484,DoE3_R3
11036,7.391944444444441,298.484,DoE3_R3
11037,7.400277777777777,298.484,DoE3_R3
11038,7.408611111111114,298.484,DoE3_R3
11039,7.416944444444447,298.484,DoE3_R3
11040,7.425277777777776,298.496,DoE3_R3
11041,7.433611111111112,298.496,DoE3_R3
11042,7.441944444444445,298.496,DoE3_R3
11043,7.4502777777777744,298.496,DoE3_R3
11044,7.458611111111111,298.496,DoE3_R3
11045,7.466944444444444,298.496,DoE3_R3
11046,7.475277777777777,298.496,DoE3_R3
11047,7.483611111111113,298.496,DoE3_R3
11048,7.491944444444442,298.496,DoE3_R3
11049,7.500277777777775,298.496,DoE3_R3
11050,7.508611111111112,298.496,DoE3_R3
11051,7.516944444444441,298.496,DoE3_R3
11052,7.525277777777774,298.496,DoE3_R3
11053,7.53361111111111,298.496,DoE3_R3
11054,7.541944444444447,298.496,DoE3_R3
11055,7.550277777777779,298.496,DoE3_R3
11056,7.558611111111109,298.496,DoE3_R3
11057,7.566944444444445,298.496,DoE3_R3
11058,7.575277777777778,298.496,DoE3_R3
11059,7.583611111111107,298.543,DoE3_R3
11060,7.591944444444444,298.543,DoE3_R3
11061,7.600277777777777,298.543,DoE3_R3
11062,7.608611111111109,298.543,DoE3_R3
11063,7.616944444444446,298.543,DoE3_R3
11064,7.625277777777775,298.543,DoE3_R3
11065,7.633611111111108,298.614,DoE3_R3
11066,7.641944444444444,298.614,DoE3_R3
11067,7.650277777777774,298.614,DoE3_R3
11068,7.658611111111107,298.614,DoE3_R3
11069,7.666944444444443,298.67499999999995,DoE3_R3
11070,7.675277777777779,298.67499999999995,DoE3_R3
11071,7.683611111111112,298.67499999999995,DoE3_R3
11072,7.691944444444442,298.717,DoE3_R3
11073,7.700277777777778,298.717,DoE3_R3
11074,7.708333333333336,298.717,DoE3_R3
11075,7.716944444444444,298.717,DoE3_R3
11076,7.724999999999998,298.78099999999995,DoE3_R3
11077,7.733333333333334,298.78099999999995,DoE3_R3
11078,7.741666666666667,298.78099999999995,DoE3_R3
11079,7.7499999999999964,298.78099999999995,DoE3_R3
11080,7.758333333333333,298.85299999999995,DoE3_R3
11081,7.766666666666666,298.85299999999995,DoE3_R3
11082,7.774999999999999,298.85299999999995,DoE3_R3
11083,7.783333333333335,298.85299999999995,DoE3_R3
11084,7.791666666666664,298.909,DoE3_R3
11085,7.799999999999997,298.909,DoE3_R3
11086,7.808333333333334,298.909,DoE3_R3
11087,7.816666666666663,298.909,DoE3_R3
11088,7.824999999999996,298.909,DoE3_R3
11089,7.833333333333332,298.909,DoE3_R3
11090,7.841666666666669,298.909,DoE3_R3
11091,7.850277777777777,298.962,DoE3_R3
11092,7.858611111111113,298.962,DoE3_R3
11093,7.866666666666667,298.962,DoE3_R3
11094,7.875,298.962,DoE3_R3
11095,7.883333333333329,298.962,DoE3_R3
11096,7.891666666666666,298.962,DoE3_R3
11097,7.899999999999999,298.962,DoE3_R3
11098,7.90861111111111,298.962,DoE3_R3
11099,7.916944444444447,299.024,DoE3_R3
11100,7.925277777777779,299.024,DoE3_R3
11101,7.933611111111109,299.024,DoE3_R3
11102,7.941944444444445,299.024,DoE3_R3
11103,7.950277777777778,299.024,DoE3_R3
11104,7.958611111111107,299.024,DoE3_R3
11105,7.966944444444444,299.10499999999996,DoE3_R3
11106,7.975277777777777,299.10499999999996,DoE3_R3
11107,7.983611111111109,299.10499999999996,DoE3_R3
11108,7.991944444444446,299.10499999999996,DoE3_R3
11109,8.000277777777775,299.10499999999996,DoE3_R3
11110,8.008611111111108,299.15999999999997,DoE3_R3
11111,8.016944444444444,299.15999999999997,DoE3_R3
11112,8.025277777777774,299.15999999999997,DoE3_R3
11113,8.033611111111107,299.15999999999997,DoE3_R3
11114,8.041944444444443,299.15999999999997,DoE3_R3
11115,8.05027777777778,299.15999999999997,DoE3_R3
11116,8.058611111111112,299.15999999999997,DoE3_R3
11117,8.066944444444442,299.15999999999997,DoE3_R3
11118,8.075277777777778,299.15999999999997,DoE3_R3
11119,8.08361111111111,299.15999999999997,DoE3_R3
11120,8.091944444444444,299.15999999999997,DoE3_R3
11121,8.10027777777778,299.21999999999997,DoE3_R3
11122,8.10861111111111,299.21999999999997,DoE3_R3
11123,8.116944444444442,299.21999999999997,DoE3_R3
11124,8.125277777777779,299.21999999999997,DoE3_R3
11125,8.133611111111108,299.26599999999996,DoE3_R3
11126,8.14194444444444,299.26599999999996,DoE3_R3
11127,8.150277777777777,299.33099999999996,DoE3_R3
11128,8.158611111111114,299.33099999999996,DoE3_R3
11129,8.166944444444447,299.33099999999996,DoE3_R3
11130,8.175277777777776,299.371,DoE3_R3
11131,8.183611111111112,299.371,DoE3_R3
11132,8.191944444444445,299.371,DoE3_R3
11133,8.200277777777774,299.43699999999995,DoE3_R3
11134,8.20861111111111,299.43699999999995,DoE3_R3
11135,8.216944444444444,299.43699999999995,DoE3_R3
