,t,V,f_cum,f_base_cum,process
8461,10.228888888888886,1.1931690000000001,0.28746499999999997,0.074891,DoE1_R3
8462,10.237222222222218,1.1931690000000001,0.28746499999999997,0.074891,DoE1_R3
8463,10.245555555555551,1.1931690000000001,0.287616,0.074891,DoE1_R3
8464,10.253888888888891,1.1931690000000001,0.287616,0.074891,DoE1_R3
8465,10.262222222222224,1.1931690000000001,0.28780500000000003,0.074997,DoE1_R3
8466,10.270555555555555,1.1931690000000001,0.28780500000000003,0.074997,DoE1_R3
8467,10.278888888888885,1.1931690000000001,0.287967,0.074997,DoE1_R3
8468,10.287222222222224,1.194106,0.288063,0.07504300000000001,DoE1_R3
8469,10.295555555555556,1.194106,0.288117,0.07504300000000001,DoE1_R3
8470,10.303888888888888,1.194289,0.288117,0.07504300000000001,DoE1_R3
8471,10.31222222222222,1.194289,0.288314,0.07504300000000001,DoE1_R3
8472,10.320555555555554,1.194289,0.288314,0.07510599999999999,DoE1_R3
8473,10.328888888888889,1.194289,0.28847,0.07510599999999999,DoE1_R3
8474,10.33722222222222,1.194289,0.28847,0.07510599999999999,DoE1_R3
8475,10.345555555555553,1.1947860000000001,0.288634,0.07510599999999999,DoE1_R3
8476,10.353888888888886,1.139882,0.288634,0.07510599999999999,DoE1_R3
8477,10.362222222222226,1.140001,0.288817,0.07510599999999999,DoE1_R3
8478,10.370555555555558,1.140066,0.288817,0.07510599999999999,DoE1_R3
8479,10.378888888888891,1.140066,0.288969,0.07521699999999999,DoE1_R3
8480,10.387222222222215,1.140066,0.288969,0.07521699999999999,DoE1_R3
8481,10.395555555555555,1.140066,0.289116,0.07521699999999999,DoE1_R3
8482,10.40388888888889,1.140066,0.289116,0.07521699999999999,DoE1_R3
8483,10.412222222222224,1.140066,0.289312,0.07521699999999999,DoE1_R3
8484,10.420555555555556,1.140066,0.289312,0.07521699999999999,DoE1_R3
8485,10.428888888888888,1.140066,0.289459,0.07521699999999999,DoE1_R3
8486,10.43722222222222,1.140066,0.289459,0.075328,DoE1_R3
8487,10.445555555555554,1.140066,0.289604,0.075328,DoE1_R3
8488,10.453888888888889,1.140066,0.289604,0.075328,DoE1_R3
8489,10.46222222222222,1.140066,0.289799,0.075328,DoE1_R3
8490,10.47055555555556,1.140066,0.289799,0.075328,DoE1_R3
8491,10.478888888888886,1.141353,0.289947,0.075328,DoE1_R3
8492,10.487222222222218,1.141353,0.289947,0.075328,DoE1_R3
8493,10.495555555555551,1.141353,0.29009500000000005,0.075438,DoE1_R3
8494,10.503888888888891,1.141353,0.29009500000000005,0.075438,DoE1_R3
8495,10.512222222222224,1.141353,0.29027499999999995,0.075438,DoE1_R3
8496,10.520555555555555,1.141353,0.29027499999999995,0.075438,DoE1_R3
8497,10.52888888888889,1.141353,0.29044400000000004,0.075438,DoE1_R3
8498,10.537222222222224,1.141353,0.29044400000000004,0.075438,DoE1_R3
8499,10.545555555555548,1.141353,0.290589,0.075438,DoE1_R3
8500,10.553888888888888,1.141353,0.290589,0.075548,DoE1_R3
8501,10.56222222222222,1.141353,0.290751,0.075548,DoE1_R3
8502,10.570555555555554,1.142417,0.290751,0.075548,DoE1_R3
8503,10.578888888888894,1.142417,0.29094,0.075548,DoE1_R3
8504,10.58722222222222,1.142417,0.29094,0.075548,DoE1_R3
8505,10.595555555555553,1.142417,0.291087,0.075548,DoE1_R3
8506,10.603888888888886,1.142417,0.291087,0.075548,DoE1_R3
8507,10.612222222222218,1.142417,0.29123200000000005,0.075657,DoE1_R3
8508,10.620555555555551,1.142417,0.29123200000000005,0.075657,DoE1_R3
8509,10.628888888888891,1.142417,0.29142599999999996,0.075657,DoE1_R3
8510,10.637222222222224,1.142417,0.29142599999999996,0.075657,DoE1_R3
8511,10.645555555555555,1.142417,0.291571,0.075657,DoE1_R3
8512,10.653888888888885,1.142417,0.291571,0.075657,DoE1_R3
8513,10.662222222222224,1.1434790000000001,0.29172899999999996,0.075657,DoE1_R3
8514,10.670555555555556,1.1434790000000001,0.29172899999999996,0.075766,DoE1_R3
8515,10.678888888888888,1.1434790000000001,0.291929,0.075766,DoE1_R3
8516,10.68722222222222,1.1434790000000001,0.291929,0.075766,DoE1_R3
8517,10.695555555555554,1.1434790000000001,0.292068,0.075766,DoE1_R3
8518,10.703888888888889,1.1434790000000001,0.292068,0.075766,DoE1_R3
8519,10.71222222222222,1.1434790000000001,0.29221800000000003,0.075766,DoE1_R3
8520,10.720555555555553,1.1434790000000001,0.29221800000000003,0.075766,DoE1_R3
8521,10.728888888888886,1.1434790000000001,0.292419,0.075874,DoE1_R3
8522,10.737222222222226,1.1434790000000001,0.292419,0.075874,DoE1_R3
8523,10.745555555555558,1.1434790000000001,0.29256400000000005,0.075874,DoE1_R3
8524,10.753888888888891,1.144587,0.29256400000000005,0.075874,DoE1_R3
8525,10.762222222222215,1.144587,0.29271600000000003,0.075874,DoE1_R3
8526,10.770555555555555,1.144587,0.29271600000000003,0.075874,DoE1_R3
8527,10.77888888888889,1.144587,0.292906,0.075874,DoE1_R3
8528,10.787222222222224,1.14494,0.29296,0.07598,DoE1_R3
8529,10.795555555555556,1.14494,0.293058,0.07598,DoE1_R3
8530,10.803888888888888,1.14494,0.293058,0.07598,DoE1_R3
8531,10.81222222222222,1.14494,0.293209,0.07598,DoE1_R3
8532,10.820555555555554,1.14494,0.293209,0.07598,DoE1_R3
8533,10.828888888888889,1.14494,0.293406,0.07598,DoE1_R3
8534,10.83722222222222,1.14494,0.293406,0.07598,DoE1_R3
8535,10.84555555555556,1.145651,0.29356299999999996,0.07608799999999999,DoE1_R3
8536,10.853888888888886,1.145651,0.29356299999999996,0.07608799999999999,DoE1_R3
8537,10.862222222222218,1.145651,0.293709,0.07608799999999999,DoE1_R3
8538,10.870555555555551,1.145651,0.293709,0.07608799999999999,DoE1_R3
8539,10.878888888888891,1.145651,0.29391199999999995,0.07608799999999999,DoE1_R3
8540,10.887222222222224,1.145651,0.29391199999999995,0.07608799999999999,DoE1_R3
8541,10.895555555555555,1.145651,0.294056,0.07608799999999999,DoE1_R3
8542,10.90388888888889,1.145651,0.294056,0.07619,DoE1_R3
8543,10.912222222222224,1.145651,0.294206,0.07619,DoE1_R3
8544,10.920555555555548,1.145651,0.294206,0.07619,DoE1_R3
8545,10.928888888888888,1.145651,0.294406,0.07619,DoE1_R3
8546,10.93722222222222,1.1467100000000001,0.294406,0.07619,DoE1_R3
8547,10.945555555555554,1.1467100000000001,0.294557,0.07619,DoE1_R3
8548,10.953888888888894,1.1467100000000001,0.294557,0.07619,DoE1_R3
8549,10.96222222222222,1.1467100000000001,0.294707,0.076295,DoE1_R3
8550,10.970555555555553,1.1467100000000001,0.294707,0.076295,DoE1_R3
8551,10.978888888888886,1.1467100000000001,0.294906,0.076295,DoE1_R3
8552,10.987222222222218,1.1467100000000001,0.294906,0.076295,DoE1_R3
8553,10.995555555555551,1.1467100000000001,0.295047,0.076295,DoE1_R3
8554,11.003888888888891,1.1467100000000001,0.295047,0.076295,DoE1_R3
8555,11.012222222222224,1.1467100000000001,0.29519799999999996,0.076295,DoE1_R3
8556,11.020555555555555,1.1467100000000001,0.29519799999999996,0.076397,DoE1_R3
8557,11.028888888888885,1.147799,0.295388,0.076397,DoE1_R3
8558,11.037222222222224,1.147799,0.295388,0.076397,DoE1_R3
8559,11.045555555555556,1.147799,0.295534,0.076397,DoE1_R3
8560,11.053888888888888,1.147799,0.295534,0.076397,DoE1_R3
8561,11.06222222222222,1.147799,0.29574,0.076397,DoE1_R3
8562,11.070555555555554,1.147799,0.29574,0.076397,DoE1_R3
8563,11.078888888888889,1.147799,0.29588600000000004,0.076501,DoE1_R3
8564,11.08722222222222,1.147799,0.29588600000000004,0.076501,DoE1_R3
8565,11.095555555555553,1.147799,0.296036,0.076501,DoE1_R3
8566,11.103888888888886,1.147799,0.296036,0.076501,DoE1_R3
8567,11.112222222222226,1.147799,0.296234,0.076501,DoE1_R3
8568,11.120555555555558,1.148857,0.296234,0.076501,DoE1_R3
8569,11.128888888888891,1.148857,0.29638099999999995,0.076501,DoE1_R3
8570,11.137222222222215,1.148857,0.29638099999999995,0.076604,DoE1_R3
8571,11.145555555555555,1.148857,0.29653199999999996,0.076604,DoE1_R3
8572,11.15388888888889,1.148857,0.29653199999999996,0.076604,DoE1_R3
8573,11.162222222222224,1.148857,0.29673700000000003,0.076604,DoE1_R3
8574,11.170555555555556,1.148857,0.29673700000000003,0.076604,DoE1_R3
8575,11.178888888888888,1.148857,0.296879,0.076604,DoE1_R3
8576,11.18722222222222,1.148857,0.296879,0.076604,DoE1_R3
8577,11.195555555555554,1.148857,0.297058,0.076707,DoE1_R3
8578,11.203888888888889,1.148857,0.297058,0.076707,DoE1_R3
8579,11.21222222222222,1.1499670000000002,0.29723,0.076707,DoE1_R3
8580,11.22055555555556,1.1499670000000002,0.29723,0.076707,DoE1_R3
8581,11.228888888888886,1.1499670000000002,0.29738099999999995,0.076707,DoE1_R3
8582,11.237222222222218,1.1499670000000002,0.29738099999999995,0.076707,DoE1_R3
8583,11.245555555555551,1.1499670000000002,0.297576,0.076707,DoE1_R3
8584,11.253888888888891,1.1499670000000002,0.297576,0.076811,DoE1_R3
8585,11.262222222222224,1.1499670000000002,0.29772699999999996,0.076811,DoE1_R3
8586,11.270555555555555,1.1499670000000002,0.29772699999999996,0.076811,DoE1_R3
8587,11.27888888888889,1.1499670000000002,0.297874,0.076811,DoE1_R3
8588,11.287222222222224,1.150844,0.29797500000000005,0.07686899999999999,DoE1_R3
8589,11.295555555555548,1.150844,0.29807799999999995,0.07686899999999999,DoE1_R3
8590,11.303888888888888,1.15103,0.29807799999999995,0.07686899999999999,DoE1_R3
8591,11.31222222222222,1.15103,0.29821800000000004,0.07691100000000001,DoE1_R3
8592,11.320555555555554,1.15103,0.29821800000000004,0.07691100000000001,DoE1_R3
8593,11.328888888888894,1.15103,0.29842,0.07691100000000001,DoE1_R3
8594,11.33722222222222,1.15103,0.29842,0.07691100000000001,DoE1_R3
8595,11.345555555555553,1.15103,0.29857100000000003,0.07691100000000001,DoE1_R3
8596,11.353888888888886,1.15103,0.29857100000000003,0.07691100000000001,DoE1_R3
8597,11.362222222222218,1.15103,0.298722,0.07691100000000001,DoE1_R3
8598,11.370555555555551,1.15103,0.298722,0.077012,DoE1_R3
8599,11.378888888888891,1.15103,0.298922,0.077012,DoE1_R3
8600,11.387222222222224,1.15103,0.298922,0.077012,DoE1_R3
8601,11.395555555555555,1.152131,0.299073,0.077012,DoE1_R3
8602,11.403888888888885,1.152131,0.299073,0.077012,DoE1_R3
8603,11.412222222222224,1.152131,0.299225,0.077012,DoE1_R3
8604,11.420555555555556,1.152131,0.299225,0.077012,DoE1_R3
8605,11.428888888888888,1.152131,0.299419,0.077114,DoE1_R3
8606,11.43722222222222,1.152131,0.299419,0.077114,DoE1_R3
8607,11.445555555555554,1.152131,0.299575,0.077114,DoE1_R3
8608,11.453888888888889,1.152131,0.299575,0.077114,DoE1_R3
8609,11.46222222222222,1.152131,0.29976600000000003,0.077114,DoE1_R3
8610,11.470555555555553,1.152131,0.29976600000000003,0.077114,DoE1_R3
8611,11.478888888888886,1.152131,0.299922,0.077114,DoE1_R3
8612,11.487222222222226,1.153244,0.299922,0.077219,DoE1_R3
8613,11.495555555555558,1.153244,0.300079,0.077219,DoE1_R3
8614,11.503888888888891,1.153244,0.300079,0.077219,DoE1_R3
8615,11.512222222222215,1.153244,0.300273,0.077219,DoE1_R3
8616,11.520555555555555,1.153244,0.300273,0.077219,DoE1_R3
8617,11.52888888888889,1.153244,0.300428,0.077219,DoE1_R3
8618,11.537222222222224,1.153244,0.300428,0.077219,DoE1_R3
8619,11.545555555555556,1.153244,0.300599,0.077219,DoE1_R3
8620,11.553888888888888,1.153244,0.300599,0.077219,DoE1_R3
8621,11.56222222222222,1.153244,0.300771,0.077219,DoE1_R3
8622,11.570555555555554,1.153244,0.300771,0.077219,DoE1_R3
8623,11.578888888888889,1.153244,0.30092,0.077219,DoE1_R3
8624,11.58722222222222,1.154312,0.30092,0.077219,DoE1_R3
8625,11.59555555555556,1.154312,0.301125,0.077219,DoE1_R3
8626,11.603888888888886,1.154312,0.301125,0.077219,DoE1_R3
8627,11.612222222222218,1.154312,0.30127,0.077219,DoE1_R3
8628,11.620555555555551,1.154312,0.30127,0.07732299999999999,DoE1_R3
8629,11.628888888888891,1.154312,0.301465,0.07732299999999999,DoE1_R3
8630,11.637222222222224,1.154312,0.301465,0.07732299999999999,DoE1_R3
8631,11.645555555555555,1.154312,0.30162,0.07732299999999999,DoE1_R3
8632,11.65388888888889,1.154312,0.30162,0.07732299999999999,DoE1_R3
8633,11.662222222222224,1.154312,0.301776,0.07732299999999999,DoE1_R3
8634,11.670555555555548,1.154312,0.301776,0.07732299999999999,DoE1_R3
8635,11.678888888888888,1.155372,0.301971,0.07732299999999999,DoE1_R3
8636,11.68722222222222,1.155372,0.301971,0.07732299999999999,DoE1_R3
8637,11.695555555555554,1.155372,0.302122,0.077425,DoE1_R3
8638,11.703888888888894,1.155372,0.302122,0.077425,DoE1_R3
8639,11.71222222222222,1.155372,0.302322,0.077425,DoE1_R3
8640,11.720555555555553,1.155372,0.302322,0.077425,DoE1_R3
8641,11.728888888888886,1.155372,0.302466,0.077425,DoE1_R3
8642,11.737222222222218,1.155372,0.302466,0.077425,DoE1_R3
8643,11.745555555555551,1.155372,0.302665,0.077425,DoE1_R3
8644,11.753888888888891,1.155372,0.302665,0.077425,DoE1_R3
8645,11.762222222222224,1.155372,0.302815,0.077539,DoE1_R3
8646,11.770555555555555,1.1564729999999999,0.302815,0.077539,DoE1_R3
8647,11.778888888888885,1.1564729999999999,0.302988,0.077539,DoE1_R3
8648,11.787222222222224,1.156653,0.303064,0.077589,DoE1_R3
8649,11.795555555555556,1.156653,0.303161,0.077589,DoE1_R3
8650,11.803888888888888,1.156653,0.303161,0.077589,DoE1_R3
8651,11.81222222222222,1.156653,0.303311,0.077589,DoE1_R3
8652,11.820555555555554,1.156653,0.303311,0.077656,DoE1_R3
8653,11.828888888888889,1.156653,0.30350900000000003,0.077656,DoE1_R3
8654,11.83722222222222,1.156653,0.30350900000000003,0.077656,DoE1_R3
8655,11.845555555555553,1.156653,0.30366000000000004,0.077656,DoE1_R3
8656,11.853888888888886,1.15748,0.30366000000000004,0.077656,DoE1_R3
8657,11.862222222222226,1.15748,0.303859,0.077656,DoE1_R3
8658,11.870555555555558,1.15748,0.303859,0.077656,DoE1_R3
8659,11.878888888888891,1.15748,0.30400900000000003,0.07777200000000001,DoE1_R3
8660,11.887222222222215,1.15748,0.30400900000000003,0.07777200000000001,DoE1_R3
8661,11.895555555555555,1.15748,0.304209,0.07777200000000001,DoE1_R3
8662,11.90388888888889,1.15748,0.304209,0.07777200000000001,DoE1_R3
8663,11.912222222222224,1.15748,0.30435500000000004,0.07777200000000001,DoE1_R3
8664,11.920555555555556,1.15748,0.30435500000000004,0.07777200000000001,DoE1_R3
8665,11.928888888888888,1.15748,0.304554,0.07777200000000001,DoE1_R3
8666,11.93722222222222,1.158489,0.304554,0.077887,DoE1_R3
8667,11.945555555555554,1.158489,0.30471,0.077887,DoE1_R3
8668,11.953888888888889,1.158489,0.30471,0.077887,DoE1_R3
8669,11.96222222222222,1.158489,0.30487200000000003,0.077887,DoE1_R3
8670,11.97055555555556,1.158489,0.30487200000000003,0.077887,DoE1_R3
8671,11.978888888888886,1.158489,0.30506,0.077887,DoE1_R3
8672,11.987222222222218,1.158489,0.30506,0.077887,DoE1_R3
8673,11.995555555555551,1.158489,0.305201,0.078003,DoE1_R3
8674,12.003888888888891,1.158489,0.305201,0.078003,DoE1_R3
8675,12.012222222222224,1.158489,0.305399,0.078003,DoE1_R3
8676,12.020555555555555,1.1595540000000002,0.305399,0.078003,DoE1_R3
8677,12.02888888888889,1.1595540000000002,0.305557,0.078003,DoE1_R3
8678,12.037222222222224,1.1595540000000002,0.305557,0.078003,DoE1_R3
8679,12.045555555555548,1.1595540000000002,0.305757,0.078003,DoE1_R3
8680,12.053888888888888,1.1595540000000002,0.305757,0.078116,DoE1_R3
8681,12.06222222222222,1.1595540000000002,0.305907,0.078116,DoE1_R3
8682,12.070555555555554,1.1595540000000002,0.305907,0.078116,DoE1_R3
8683,12.078888888888894,1.1595540000000002,0.306099,0.078116,DoE1_R3
8684,12.08722222222222,1.1595540000000002,0.306099,0.078116,DoE1_R3
8685,12.095555555555553,1.1595540000000002,0.306255,0.078116,DoE1_R3
8686,12.103888888888886,1.160558,0.306255,0.078116,DoE1_R3
8687,12.112222222222218,1.160558,0.30645,0.07822499999999999,DoE1_R3
8688,12.120555555555551,1.160558,0.30645,0.07822499999999999,DoE1_R3
8689,12.128888888888891,1.160558,0.306601,0.07822499999999999,DoE1_R3
8690,12.137222222222224,1.160558,0.306601,0.07822499999999999,DoE1_R3
8691,12.145555555555555,1.160558,0.306801,0.07822499999999999,DoE1_R3
8692,12.153888888888885,1.160558,0.306801,0.07822499999999999,DoE1_R3
8693,12.162222222222224,1.160558,0.30694600000000005,0.07822499999999999,DoE1_R3
8694,12.170555555555556,1.160558,0.30694600000000005,0.07833499999999999,DoE1_R3
8695,12.178888888888888,1.160558,0.30714600000000003,0.07833499999999999,DoE1_R3
8696,12.18722222222222,1.161568,0.30714600000000003,0.07833499999999999,DoE1_R3
8697,12.195555555555554,1.161568,0.3073,0.07833499999999999,DoE1_R3
8698,12.203888888888889,1.161568,0.3073,0.07833499999999999,DoE1_R3
8699,12.21222222222222,1.161568,0.30750599999999995,0.07833499999999999,DoE1_R3
8700,12.220555555555553,1.161568,0.30750599999999995,0.07833499999999999,DoE1_R3
8701,12.228888888888886,1.161568,0.307652,0.078446,DoE1_R3
8702,12.237222222222226,1.161568,0.307652,0.078446,DoE1_R3
8703,12.245555555555558,1.161568,0.30784500000000004,0.078446,DoE1_R3
8704,12.253888888888891,1.1623979999999998,0.30784500000000004,0.078446,DoE1_R3
8705,12.262222222222215,1.078505,0.307997,0.078446,DoE1_R3
8706,0.0,1.0988449999999992,0.081777,0.07260300000000001,DoE2_R3
8707,0.0083333333333328,1.1004859999999994,0.08189300000000001,0.07260300000000001,DoE2_R3
8708,0.0166666666666657,1.1004859999999994,0.08189300000000001,0.07260300000000001,DoE2_R3
8709,0.0250000000000021,1.1004859999999994,0.082013,0.07260300000000001,DoE2_R3
8710,0.0333333333333385,1.1004859999999994,0.082013,0.07260300000000001,DoE2_R3
8711,0.0419444444444465,1.1004859999999994,0.08212900000000001,0.07260300000000001,DoE2_R3
8712,0.0500000000000042,1.1004859999999994,0.08212900000000001,0.07260300000000001,DoE2_R3
8713,0.0583333333333406,1.1004859999999994,0.082246,0.07260300000000001,DoE2_R3
8714,0.066666666666677,1.1004859999999994,0.082246,0.07260300000000001,DoE2_R3
8715,0.0750000000000099,1.1004859999999994,0.082363,0.07260300000000001,DoE2_R3
8716,0.0833333333333428,1.1004859999999994,0.082363,0.07260300000000001,DoE2_R3
8717,0.0916666666666792,1.1004859999999994,0.08249200000000001,0.07260300000000001,DoE2_R3
8718,0.1000000000000156,1.1004859999999994,0.08249200000000001,0.07260300000000001,DoE2_R3
8719,0.1083333333333484,1.1004859999999994,0.08261199999999999,0.07260300000000001,DoE2_R3
8720,0.11694444444446,1.1004859999999994,0.08261199999999999,0.07260300000000001,DoE2_R3
8721,0.1250000000000177,1.1004859999999994,0.082732,0.07260300000000001,DoE2_R3
8722,0.1333333333333541,1.1004859999999994,0.082732,0.072708,DoE2_R3
8723,0.141666666666687,1.1015299999999995,0.082848,0.072708,DoE2_R3
8724,0.1500000000000199,1.1015299999999995,0.082848,0.072708,DoE2_R3
8725,0.1583333333333563,1.1015299999999995,0.08297,0.072708,DoE2_R3
8726,0.1666666666666927,1.1015299999999995,0.08297,0.072708,DoE2_R3
8727,0.1752777777778007,1.1015299999999995,0.083099,0.072708,DoE2_R3
8728,0.1833333333333584,1.1015299999999995,0.083099,0.072708,DoE2_R3
8729,0.1919444444444735,1.1019339999999995,0.08321899999999999,0.07275,DoE2_R3
8730,0.2000000000000312,1.1019339999999995,0.08321899999999999,0.07275,DoE2_R3
8731,0.2086111111111392,1.1019339999999995,0.083338,0.07275,DoE2_R3
8732,0.2166666666666969,1.1019339999999995,0.083338,0.07275,DoE2_R3
8733,0.2252777777778121,1.1019339999999995,0.083463,0.07275,DoE2_R3
8734,0.2336111111111449,1.1019339999999995,0.083463,0.07275,DoE2_R3
8735,0.2416666666667026,1.1019339999999995,0.08358700000000001,0.07275,DoE2_R3
8736,0.2500000000000355,1.1019339999999995,0.08358700000000001,0.07275,DoE2_R3
8737,0.2583333333333719,1.1019339999999995,0.08370699999999999,0.072849,DoE2_R3
8738,0.2666666666667083,1.1025979999999995,0.08370699999999999,0.072849,DoE2_R3
8739,0.2750000000000412,1.1025979999999995,0.083833,0.072849,DoE2_R3
8740,0.283333333333374,1.1025979999999995,0.083833,0.07295499999999999,DoE2_R3
8741,0.2916666666667105,1.1025979999999995,0.083953,0.07295499999999999,DoE2_R3
8742,0.3000000000000469,1.1025979999999995,0.083953,0.07295499999999999,DoE2_R3
8743,0.3083333333333797,1.1025979999999995,0.084073,0.07305800000000001,DoE2_R3
8744,0.3166666666667126,1.1025979999999995,0.084073,0.07305800000000001,DoE2_R3
8745,0.3252777777778277,1.1025979999999995,0.084193,0.07305800000000001,DoE2_R3
8746,0.3333333333333854,1.1025979999999995,0.084193,0.073159,DoE2_R3
8747,0.3416666666667183,1.1025979999999995,0.084315,0.073159,DoE2_R3
8748,0.3500000000000511,1.1025979999999995,0.084315,0.073159,DoE2_R3
8749,0.3583333333333875,1.1036579999999994,0.084437,0.073159,DoE2_R3
8750,0.366666666666724,1.1036579999999994,0.084437,0.073286,DoE2_R3
8751,0.3750000000000568,1.1036579999999994,0.08456399999999999,0.073286,DoE2_R3
8752,0.3833333333333897,1.1036579999999994,0.08456399999999999,0.073286,DoE2_R3
8753,0.3916666666667261,1.1036579999999994,0.08467699999999999,0.073286,DoE2_R3
8754,0.4000000000000625,1.1036579999999994,0.08467699999999999,0.07341000000000002,DoE2_R3
8755,0.4083333333333954,1.1036579999999994,0.084804,0.07341000000000002,DoE2_R3
8756,0.4166666666667282,1.1036579999999994,0.084804,0.07341000000000002,DoE2_R3
8757,0.4250000000000646,1.1036579999999994,0.08492,0.07341000000000002,DoE2_R3
8758,0.4336111111111762,1.1036579999999994,0.08492,0.07352900000000001,DoE2_R3
8759,0.4416666666667339,1.1036579999999994,0.085042,0.07352900000000001,DoE2_R3
8760,0.4500000000000668,1.1036579999999994,0.085042,0.07352900000000001,DoE2_R3
8761,0.4583333333334032,1.1047389999999995,0.08516,0.07352900000000001,DoE2_R3
8762,0.4666666666667396,1.1047389999999995,0.08516,0.073644,DoE2_R3
8763,0.4752777777778476,1.1047389999999995,0.08528400000000001,0.073644,DoE2_R3
8764,0.4833333333334053,1.1047389999999995,0.08528400000000001,0.073644,DoE2_R3
8765,0.4916666666667417,1.1047389999999995,0.08540900000000001,0.073644,DoE2_R3
8766,0.5000000000000782,1.1047389999999995,0.08540900000000001,0.073771,DoE2_R3
8767,0.508333333333411,1.1047389999999995,0.08552599999999999,0.073771,DoE2_R3
8768,0.5166666666667439,1.1047389999999995,0.08552599999999999,0.073771,DoE2_R3
8769,0.525277777777859,1.1047389999999995,0.085647,0.073771,DoE2_R3
8770,0.5336111111111919,1.1047389999999995,0.085647,0.07390300000000001,DoE2_R3
8771,0.5416666666667496,1.1047389999999995,0.085772,0.07390300000000001,DoE2_R3
8772,0.5502777777778611,1.1057559999999997,0.085772,0.07390300000000001,DoE2_R3
8773,0.5583333333334188,1.1057559999999997,0.08589100000000001,0.07390300000000001,DoE2_R3
8774,0.5666666666667552,1.1057559999999997,0.08589100000000001,0.074031,DoE2_R3
8775,0.5750000000000881,1.1057559999999997,0.086012,0.074031,DoE2_R3
8776,0.583333333333421,1.1057559999999997,0.086012,0.074031,DoE2_R3
8777,0.5916666666667574,1.1057559999999997,0.086132,0.074031,DoE2_R3
8778,0.6000000000000938,1.1057559999999997,0.086132,0.07415000000000001,DoE2_R3
8779,0.6083333333334267,1.1057559999999997,0.08625100000000001,0.07415000000000001,DoE2_R3
8780,0.6166666666667595,1.1057559999999997,0.08625100000000001,0.07415000000000001,DoE2_R3
8781,0.6250000000000959,1.1057559999999997,0.086366,0.07415000000000001,DoE2_R3
8782,0.6333333333334323,1.1057559999999997,0.086366,0.074259,DoE2_R3
8783,0.6416666666667652,1.1057559999999997,0.08648600000000001,0.074259,DoE2_R3
8784,0.650000000000098,1.1068459999999996,0.08648600000000001,0.074259,DoE2_R3
8785,0.6586111111112132,1.1068459999999996,0.086615,0.074259,DoE2_R3
8786,0.6666666666667709,1.1068459999999996,0.086615,0.07436200000000001,DoE2_R3
8787,0.6750000000001037,1.1068459999999996,0.086745,0.07436200000000001,DoE2_R3
8788,0.6833333333334366,1.1068459999999996,0.086745,0.07436200000000001,DoE2_R3
8789,0.691666666666773,1.1072819999999997,0.08687900000000001,0.074438,DoE2_R3
8790,0.7000000000001094,1.1072819999999997,0.08687900000000001,0.074464,DoE2_R3
8791,0.7083333333334423,1.1072819999999997,0.087009,0.074464,DoE2_R3
8792,0.7166666666667751,1.1072819999999997,0.087009,0.074464,DoE2_R3
8793,0.7250000000001116,1.1072819999999997,0.087139,0.074464,DoE2_R3
8794,0.733333333333448,1.1072819999999997,0.087139,0.074464,DoE2_R3
8795,0.741944444444556,1.1072819999999997,0.087256,0.07458100000000001,DoE2_R3
8796,0.7500000000001137,1.1078609999999995,0.087256,0.07458100000000001,DoE2_R3
8797,0.7583333333334501,1.1078609999999995,0.087377,0.07458100000000001,DoE2_R3
8798,0.7666666666667865,1.1078609999999995,0.087377,0.07458100000000001,DoE2_R3
8799,0.7750000000001194,1.1078609999999995,0.087498,0.07458100000000001,DoE2_R3
8800,0.7836111111112309,1.1078609999999995,0.087498,0.074689,DoE2_R3
8801,0.7916666666667886,1.1078609999999995,0.087624,0.074689,DoE2_R3
8802,0.8000000000001251,1.1078609999999995,0.087624,0.074689,DoE2_R3
8803,0.8083333333334579,1.1078609999999995,0.087741,0.074689,DoE2_R3
8804,0.8166666666667908,1.1078609999999995,0.087741,0.074689,DoE2_R3
8805,0.8250000000001272,1.1078609999999995,0.087857,0.0748,DoE2_R3
8806,0.8333333333334636,1.1078609999999995,0.087857,0.0748,DoE2_R3
8807,0.8416666666667965,1.1078609999999995,0.087983,0.0748,DoE2_R3
8808,0.8500000000001293,1.1088959999999994,0.087983,0.0748,DoE2_R3
8809,0.8583333333334657,1.1088959999999994,0.0881,0.07490300000000001,DoE2_R3
8810,0.8666666666668021,1.1088959999999994,0.0881,0.07490300000000001,DoE2_R3
8811,0.875000000000135,1.1088959999999994,0.088225,0.07490300000000001,DoE2_R3
8812,0.8833333333334679,1.1088959999999994,0.088225,0.07490300000000001,DoE2_R3
8813,0.8916666666668043,1.1088959999999994,0.088343,0.07501300000000001,DoE2_R3
8814,0.9000000000001407,1.1088959999999994,0.088343,0.07501300000000001,DoE2_R3
8815,0.9083333333334735,1.1088959999999994,0.088463,0.07501300000000001,DoE2_R3
8816,0.9166666666668064,1.1088959999999994,0.088463,0.07501300000000001,DoE2_R3
8817,0.9250000000001428,1.1088959999999994,0.088592,0.075117,DoE2_R3
8818,0.9333333333334792,1.1088959999999994,0.088592,0.075117,DoE2_R3
8819,0.941666666666812,1.1088959999999994,0.088723,0.075117,DoE2_R3
8820,0.950000000000145,1.1099429999999997,0.088723,0.075117,DoE2_R3
8821,0.9583333333334814,1.1099429999999997,0.088862,0.075117,DoE2_R3
8822,0.9666666666668178,1.1099429999999997,0.088862,0.07523700000000001,DoE2_R3
